"","dist_to_all_rivers.na.mean","dist_to_roads.na.mean","srtm_elevation_500m.na.mean","srtm_slope_500m.na.mean","accessibility_map.na.mean","gpw_v3_density.2000.mean","wdpa_5km.na.sum","treecover2000.na.mean","latitude","longitude","udel_precip_v4_01_yearly_max.2002.mean","udel_precip_v4_01_yearly_min.2002.mean","udel_precip_v4_01_yearly_mean.2002.mean","udel_air_temp_v4_01_yearly_max.2002.mean","udel_air_temp_v4_01_yearly_min.2002.mean","udel_air_temp_v4_01_yearly_mean.2002.mean","v4composites_calibrated.2002.mean","ltdr_yearly_ndvi_mean.2002.mean","treatment","ndvi_pre_post_diff","propensity","ML.prop","transOutcome","transProp","tree.pred","GEF_ID","Title"
"1",2337.03722065877,7200.82004917129,438.547395370479,0.68957361015332,459.821122439707,0.521187901496887,0,0,14.906477,10.410168,106.630407348031,0,20.8882209797374,33.5496492531007,19.3745031085594,28.143352973996,0,1303.02369526,1,116.998390262,0.0607179285013705,0.0607179285013705,1926.91669741927,0.0607179285013705,189.435652272674,5252,"GGW: Third Phase of the Community Action Program"
"2",2557.58215098757,10259.7334276571,428.011216283701,0.339790985868482,478.67630083655,1.41314995288849,0,0,15.906036,5.410168,112.012136355952,0,26.7923750079949,34.7247810451246,21.2248436036604,28.7934502403491,0,1352.40693827,1,40.6980752354,0.0953341600434463,0.0953341600434463,426.899185106921,0.0953341600434463,47.5239669276048,5252,"GGW: Third Phase of the Community Action Program"
"3",1748.2787074499,2026.93018169801,242.729384357849,0.35362497337443,116.563371345033,45.9228839913357,0,0.00906961335233,13.107191,3.510168,165.9,0.2,43.9583333333333,34.5,24.6,29.225,0,1810.5228887,1,-103.590670358,0.220278073677926,0.220278073677926,-470.272272806699,0.220278073677926,-140.241406153985,5252,"GGW: Third Phase of the Community Action Program"
"4",1754.9082288258,2548.34292821905,249.122092368627,0.643104488987754,174.410885646501,16.5394934968059,0,0,14.240083,1.993498,135.542857369416,0,37.0619047963067,35.6,23.5,29.6654761896526,0.394028190051,1278.98945873,1,16.3978245577,0.221325285497734,0.221325285497734,74.0892506738361,0.221325285497734,13.98022748798,5252,"GGW: Third Phase of the Community Action Program"
"5",1027.67856478566,156799.210103763,497.701529913816,0.278740337308003,5112.5086243827,0.617100655957494,270.640014648,0,19.654086,10.160168,11.7,0,2.525,34.7,16.8,27.85,0,884.967732914,1,43.3899328049,1.38851837901072e-05,1.38851837901072e-05,3124908.78484548,1.38851837901072e-05,144.285535767781,5252,"GGW: Third Phase of the Community Action Program"
"6",1381.56285854678,2982.47803520032,57.013370906952,0.771655502612217,153.395161143767,119.246518009864,1.20000004768,20.4930619917,6.409002,1.243498,157.242418599277,2.9000994282062,72.7562505229562,29.1499751429484,25.2499254288453,27.3249627144227,0,2238.14567994,1,94.7702944583,0.0571863807566182,0.0571863807566182,1657.21791105537,0.0571863807566182,-200.121804322932,4709,"GGW: Integrated Disaster and Land Management (IDLM) Project"
"7",1171.14129294829,8262.26852928761,868.299562331708,0.262885555005246,414.643783431371,1.83701705932617,0,0,30.228961,36.493498,13.8409090981826,0,4.97196969939422,28.6727272729582,7.25454545408364,19.0030303027224,0,1346.360816,1,-46.3348462931,0.00417867014268108,0.00417867014268108,-11088.4192125706,0.00417867014268108,-134.156061239317,5026,"MENA: Badia Ecosystem and Livelihoods Project (BELP)"
"8",1193.61589873987,1951.03105193313,386.539953810307,0.223681106359924,82.9285799510478,31.28260645462,0,0,13.407079,32.310168,103.765660840395,0,22.6951497632762,33.2997904904295,22.2003142643558,29.4040662766641,0,1577.32881693,1,-33.0562147831,0.159401087362642,0.159401087362642,-207.377599049222,0.159401087362642,121.506547235576,5619,"GGW Sudan Sustainable Natural Resources Management Project SSNRMP"
"9",1178.31781154622,3258.90060409175,422.342553296967,0.201756808009748,168.731617202101,34.2846240971464,0,0,15.806081,35.560168,123.7,0,17.3333333333333,34.3,24.1,30.5916666666667,0,1048.31703596,1,-39.1535371567,0.253456921278288,0.253456921278288,-154.478074456332,0.253456921278288,47.5239669276048,5619,"GGW Sudan Sustainable Natural Resources Management Project SSNRMP"
"10",1690.6150480416,4502.56430711743,404.852321818259,0.144791860553097,60.3266629291164,69.0419049389772,0,0.0517211895003,14.506644,33.260168,93.9,0,22.0333333333333,34.2,23.8,29.5333333333333,6.40039073186,1915.95080745,1,-45.1105086369,0.190806787854263,0.190806787854263,-236.419831517499,0.190806787854263,47.5239669276048,5619,"GGW Sudan Sustainable Natural Resources Management Project SSNRMP"
"11",1173.79726223137,376.619308011358,40.2083972952078,0.220931176611495,161.784061173019,14.931885222604,14.5100002289,7.94163918883e-05,15.322967,-15.589831,96.5579265759333,0.00554361554089241,23.7348693495861,31.2444563844591,24.8222819222955,28.9907875057982,0.544356804235,1716.39244854,1,-9.73523639846,0.246037837958508,0.246037837958508,-39.5680456276069,0.246037837958508,-186.638043040123,5449,"PSG- Sustainable and Inclusive Agribusiness  Development Project "
"12",1580.91422588256,271.251864909175,38.8045285324526,0.129737407662464,283.030266330661,9.45286646209724,0,0,16.239211,-15.089831,53.1,0,14.6291666666667,32.3,23.6,29.0791666666667,0,1389.7402763,1,-73.1780871438,0.198365271463609,0.198365271463609,-368.905739416312,0.198365271463609,-186.638043040123,5449,"PSG- Sustainable and Inclusive Agribusiness  Development Project "
"13",1089.25390374188,3479.02542205378,345.546656956219,0.546560002262744,290.906625285894,25.0285733702576,0,0.310521388654,13.706964,-7.589831,244.8,0,47.7791666666667,33.6,24.9,28.6583333333333,0,2197.0611989,1,-89.6959560646,0.168368368273771,0.168368368273771,-532.73638620024,0.168368368273771,-78.9076825669169,5270,"GGW Natural Resources Management in a Changing Climate in Mali "
"14",1959.3071284095,3592.67189458768,185.729235305944,0.488510370030337,354.273750234538,7.16240773762244,0,3.61075233629,13.806925,-10.189831,249,0,58.0833333333333,34.6,24.8,28.4916666666667,0,2163.73413083,1,79.6093965992,0.125601563523896,0.125601563523896,633.824885341127,0.125601563523896,-28.3933167033891,5270,"GGW Natural Resources Management in a Changing Climate in Mali "
"15",3443.8690982016,4587.57772627206,780.15115227909,2.66128143605196,800.250392707866,6.82794171764359,0,30.4623059709,10.907929,35.410168,322.82188305065,3.75038166726739,108.652265199746,27.5253604635303,21.4259117606943,23.9712892136805,0,3590.06179777,1,-583.754938254,0.00385567089323455,0.00385567089323455,-151401.650819913,0.00385567089323455,-259.584129468028,5220,"PSG: Sustainable Land Management Project 2"
"16",2086.85748734157,2711.95460199359,473.725116254856,0.483269532314114,791.551325277188,1.10322403907776,257.429992676,43.3434177952,7.742074,34.410168,186.7,19,101.091666666667,30.45,26.1,27.925,0,3308.70498636,1,-378.327967878,0.0244781474181478,0.0244781474181478,-15455.7435011406,0.0244781474181478,-259.584129468028,5220,"PSG: Sustainable Land Management Project 2"
"17",1863.997124461,21370.0283927692,1936.40877552877,8.39229456612238,1076.64930847469,114.132342158196,0,0.39636286625,11.407774,38.410168,350.686817153673,2.39964490649623,92.2326675330138,18.8526632012782,14.8276853946222,16.4234743412676,0,1818.12550647,1,-285.172592774,0.00116992862774127,0.00116992862774127,-243752.128131585,0.00116992862774127,-259.584129468028,5220,"PSG: Sustainable Land Management Project 2"
"18",1218.83823407713,2357.29481315097,1718.79437561976,1.69368161823194,334.322508098343,99.7633358737368,5.57999992371,3.81574889565,7.908708,38.910168,130.561830907919,0.875536575346716,49.1278051549307,20.5487428806163,16.8240341643759,18.5864115185824,0,1959.84378733,1,-140.269527743,0.0101091454184504,0.0101091454184504,-13875.5079620273,0.0101091454184504,-187.786905747311,5220,"PSG: Sustainable Land Management Project 2"
"19",4303.6081712311,9453.21807920461,2591.39162167761,12.2313652033927,726.218678215926,63.4221681346157,8.53999996185,40.3705679389,5.967696,36.637468,186.611480629193,60.4144622821877,114.170519027278,20.3833970438674,17.966641182453,18.8041571100866,0,2779.82464133,1,-62.3327130185,0.00113038510398826,0.00113038510398826,-55142.9002368979,0.00113038510398826,-187.786905747311,5220,"PSG: Sustainable Land Management Project 2"
"20",2441.85415543932,440.761070694802,1985.86962284189,4.51127590289547,151.845804725216,187.834843762877,0,1.58442843272,14.07349,38.743498,220.9,0,52.7083333333333,24.9,19.2,21.9666666666667,1.96616881435,2169.69405763,1,-370.13904255,0.052201034517777,0.052201034517777,-7090.64573086094,0.052201034517777,-214.078240296127,5220,"PSG: Sustainable Land Management Project 2"
"21",2033.80586986582,2678.00451175426,566.751896008818,0.853949891300968,330.900531247706,7.33806800842285,0,0.19394648322,12.157527,21.410168,169.95,0,41.8458333333333,32,21.1,27.5041666666667,0,2236.12056038,1,-71.9731605338,0.0655087257612051,0.0655087257612051,-1098.68051465631,0.0655087257612051,-79.476796509262,4908,"GGW: Agriculture Production Support Project (with Sustainable Land and Water Management)"
"22",1912.94802976163,1642.02792764232,383.329688771319,0.435219086987852,106.878113147722,17.6708602905273,0,11.7973063811,9.241694,18.410168,135.35,0,38.6875,32.8,24.55,27.9791666666667,0,2899.21226442,1,-282.17684983,0.0835452527754481,0.0835452527754481,-3377.53301900267,0.0835452527754481,-235.243262796407,4908,"GGW: Agriculture Production Support Project (with Sustainable Land and Water Management)"
"23",1063.21722351762,3051.41176637521,486.151521441414,0.349424319927495,479.825070071701,5.23780012130737,0,3.86865182182,11.407774,18.410168,180.894496050692,0,38.9100856159522,33.8244451664004,23.1745783264643,28.3328154886403,0,2399.74921323,1,-167.238013945,0.0702380753057214,0.0702380753057214,-2381.0164674512,0.0702380753057214,-140.241406153985,4908,"GGW: Agriculture Production Support Project (with Sustainable Land and Water Management)"
"24",3062.99955896181,8085.95816148434,443.203297657521,0.130198219226228,708.476948762847,2.84316802024841,0,7.81853280265,10.907929,20.410168,207.380534175377,0,48.2579657357252,32.1999575925259,22.3750636112112,27.2769861495384,0,2770.44171667,1,-115.168883758,0.0229157947740305,0.0229157947740305,-5025.74250178379,0.0229157947740305,-235.243262796407,4908,"GGW: Agriculture Production Support Project (with Sustainable Land and Water Management)"
"25",3004.67609653771,329.60041107752,124.646392394307,0.971933395973389,49.6555220211404,425.736214097842,0,21.9173313808,5.325845,7.410168,402.580967746614,0,179.580337404692,28.2888598514613,25.9388971852968,27.1504626172793,5.28924587987,2762.47909344,1,-113.819627685,0.0683564187529757,0.0683564187529757,-1665.09056152163,0.0683564187529757,-200.121804322932,4907,"GGW: Nigeria Erosion and Watershed Management Project (NEWMAP)"
"26",2507.42550672168,1127.96261336155,54.2314940960364,0.722879756296912,241.958392227324,265.101473784651,6.96000003815,15.7228138778,6.24236,6.910168,281.5,0,136.570833333333,29.6,26.3,27.7791666666667,1.79769885028,2443.31582685,1,-49.2630489738,0.0828030247320529,0.0828030247320529,-594.942625987555,0.0828030247320529,-200.121804322932,4907,"GGW: Nigeria Erosion and Watershed Management Project (NEWMAP)"
"27",2652.76135184913,3608.86525508024,153.915188384211,1.36807076378422,186.591477155193,71.2284903773896,91.9900054932,50.0069240251,6.409002,5.910168,296.313323379631,0.44992542884535,143.606641495161,27.9500745711547,24.4251367137835,26.2251346423626,0.0494550646423,2816.94189322,1,-111.967387831,0.0182898961242979,0.0182898961242979,-6121.81649748424,0.0182898961242979,-200.121804322932,4907,"GGW: Nigeria Erosion and Watershed Management Project (NEWMAP)"
"28",789.714658063185,240.141369430954,123.290804725908,0.72260260727196,103.724123023061,842.201186555158,0,23.5053643879,5.409163,7.076838,373.409579258082,0,172.045346418218,28.8499789928551,26.2000840285797,27.5000525178623,8.79090308946,2551.49595592,1,-93.8852016654,0.0832736261374883,0.0832736261374883,-1127.43020833981,0.0832736261374883,-200.121804322932,4907,"GGW: Nigeria Erosion and Watershed Management Project (NEWMAP)"
"29",2474.09091096076,1253.00418816083,58.2023389399373,0.473668547874344,42.7246652604966,308.747409261121,0,9.30959320842,6.159044,7.993498,381.888888888889,0,155.912037037037,28.9,25.9777777777778,27.2861111111111,3.28430599706,2348.58356596,1,15.9245794708,0.1075123549439,0.1075123549439,148.118599756367,0.1075123549439,-77.1818234696213,4907,"GGW: Nigeria Erosion and Watershed Management Project (NEWMAP)"
"30",1891.98121506925,15994.4476098289,250.00405827749,3.68161078516795,1142.77524003604,70.1628123069746,171.100006104,68.1630285105,5.659125,8.410168,512.05,0,203.1625,28.5,26.05,27.3291666666667,0,2512.60767672,1,73.6659860654,0.00385459065252153,0.00385459065252153,19111.234552808,0.00385459065252153,-259.584129468028,4907,"GGW: Nigeria Erosion and Watershed Management Project (NEWMAP)"
"31",2368.21247845595,3157.72171203381,235.842620099668,1.97068965498297,47.7172435078333,908.900718658848,8.96000003815,14.3512638716,6.409002,7.410168,303.929561268959,0,136.213918403804,29.0251367137835,25.7501739993609,27.1168468802904,15.6426707819,2194.34790622,1,-54.6298557138,0.0993199508126631,0.0993199508126631,-550.039093523542,0.0993199508126631,-200.121804322932,4907,"GGW: Nigeria Erosion and Watershed Management Project (NEWMAP)"
"32",4612.27376588317,3020.74018560548,264.778488110667,2.45095447705761,125.326127952036,48.4502753112532,14.2199993134,0,34.364008,9.371418,44.0854885683735,3.80903184335757,14.8605539329761,30.7391526056813,10.7923381017156,21.1325642332247,1.42171314979,1081.53638807,1,-122.085303939,0.0157179909344499,0.0157179909344499,-7767.23338549708,0.0157179909344499,-159.898225358612,4035,"MENARID: Ecotourism and Conservation of Desert Biodiversity"
"33",2189.33225181613,10120.3681170916,150.818748866903,0.556537545409937,365.788554050257,7.65058422088623,0,0,32.909598,9.009628,24.9891128323093,3.56054435838454,13.3214285098734,32.6013608959613,11.7204082687884,22.7675739306409,0,926.144281785,1,53.9840205532,0.0167037081063883,0.0167037081063883,3231.85847174579,0.0167037081063883,189.435652272674,4035,"MENARID: Ecotourism and Conservation of Desert Biodiversity"
"34",5702.45989293206,14070.9636045385,129.717113779096,2.09622971267117,317.943118317487,33.6236241646495,0,0,33.96135,8.421168,73.9223759715824,0.62978773075137,16.5437626676931,32.1617571744129,10.7765625872916,21.8160712540009,0,848.917657418,1,-13.7923656982,0.00974261772887581,0.00974261772887581,-1415.67349577119,0.00974261772887581,144.285535767781,4035,"MENARID: Ecotourism and Conservation of Desert Biodiversity"
"35",1909.39823094942,1420.55358548411,306.91312093966,0.372342804154622,14.1277060735204,1490.65693143396,2,0.100044003509,12.273148,-1.623711,194.105000058673,0.235000000931323,52.2445833629028,33.9750000046566,24.905000002794,29.1887500030268,31.883390349,1617.95521912,1,-68.6730333323,0.267441671791333,0.267441671791333,-256.777610132055,0.267441671791333,-214.078240296127,5423,"GGW: Building Resilience Through Innovation, Communication and Knowledge Services (BRICKS) Project"
"36",2441.19437849393,1745.35930298136,441.585127253311,0.317771960109889,198.252002728294,109.418998718262,0,0.000107234820882,13.37685,7.652358,209.144932977869,0,42.3806573632944,34.1839668458394,20.1839668458394,27.9856968637567,0.376965528079,2013.68645069,1,-163.926352985,0.0845639673861799,0.0845639673861799,-1938.48938326645,0.0845639673861799,-214.078240296127,5252,"GGW: Third Phase of the Community Action Program"
"37",1589.27178627088,1466.43958469374,342.30046599658,0.329586240756507,356.473925611493,10.4143896102905,0,0,13.656983,11.410168,141.65,0,25.0166666666667,33.9,19.6,28.275,0,1425.48718717,1,-42.6460238392,0.0690335028198928,0.0690335028198928,-617.758365100822,0.0690335028198928,-28.3933167033891,5252,"GGW: Third Phase of the Community Action Program"
"38",1556.36139834494,1601.24079149482,312.772245934344,0.194339719234996,472.970848352154,21.5034132524848,0,0,13.573685,12.410168,102.7,0,17.9708333333333,33.9,19.75,28.5791666666667,0,1381.9726362,1,-43.0777777415,0.0639185871261964,0.0639185871261964,-673.947589868504,0.0639185871261964,-28.3933167033891,5252,"GGW: Third Phase of the Community Action Program"
"39",1456.56734638889,1772.91253764424,484.679224101478,1.71456425941346,174.932890052475,41.1667393334835,0,0.000805760037736,14.706561,5.910168,136.45,0,31.6083333333333,34.9,21.55,28.8541666666667,0,1443.02186702,1,-58.6928336215,0.162434112881772,0.162434112881772,-361.333174295844,0.162434112881772,-186.638043040123,5252,"GGW: Third Phase of the Community Action Program"
"40",2636.33954433508,2447.13939172985,273.084004582071,0.688222704723267,241.952497873943,19.3557935196507,0,4.74403927233e-06,14.422678,1.353168,107.862938170246,0,30.2468914717027,35.7999498408553,23.6335005304822,30.0028272402677,0,1310.87332056,1,-50.0734245592,0.220273576604456,0.220273576604456,-227.323791310279,0.220273576604456,-190.770195855423,5252,"GGW: Third Phase of the Community Action Program"
"41",1922.81950972018,3512.4779132252,404.164458001056,0.419602146454176,296.043811935542,22.6307456158631,0,0,14.656582,6.910168,150.55,0,33.3416666666667,34.6,21,28.6333333333333,0,1562.34225248,1,-60.3592349662,0.110307707331936,0.110307707331936,-547.189642737908,0.110307707331936,47.5239669276048,5252,"GGW: Third Phase of the Community Action Program"
"42",1592.59828918971,4325.75754104386,228.71342042937,0.44330167508268,163.180813164936,45.9887199401855,0,0.101262112867,12.740654,3.243498,183.6,0,50.8166666666667,34.7,25.4,29.4,0,2049.48732416,1,-134.604876318,0.219458428872619,0.219458428872619,-613.350223135558,0.219458428872619,-140.241406153985,5252,"GGW: Third Phase of the Community Action Program"
"43",2363.61150991981,1791.63401527563,422.975412252067,0.346407871540475,79.6830002292188,106.928636894251,0,0.000416662913824,13.61422,9.060168,129.3,0,25.4,34.5,21,29.0916666666667,0.65144546907,1628.25215243,1,-0.15277791,0.150465016988196,0.150465016988196,-1.01537163294233,0.150465016988196,13.98022748798,5252,"GGW: Third Phase of the Community Action Program"
"44",1549.87904388658,63157.2626575491,396.046538379265,0.198001325592495,1620.3802743171,1.41314995288849,0,0,16.405803,5.410168,94.4351783067654,0,22.3611767968107,35.0498061274902,21.4498707516601,29.2476393212707,0,1224.98819421,1,30.0112941154,0.00998414874582839,0.00998414874582839,3005.89413072791,0.00998414874582839,-259.584129468028,5252,"GGW: Third Phase of the Community Action Program"
"45",1514.74414720036,2133.11870966849,410.71617409588,0.295642997537345,197.139288215763,89.974591485406,0,0,14.006846,7.510168,164.9,0,33.9833333333333,34.4,20.5,28.375,0,1580.05254839,1,-15.31055032,0.111488789705959,0.111488789705959,-137.328159722427,0.111488789705959,-28.3933167033891,5252,"GGW: Third Phase of the Community Action Program"
"46",1445.81265009678,1704.63816473959,380.149517538611,0.39649728793234,84.3685490361465,77.363173951775,0,0.0619271630165,13.18969,7.065118,221.7,0,40.6583333333333,34.3,20.2,27.925,0.157255825765,1893.17556838,1,-102.120624588,0.0955543711186791,0.0955543711186791,-1068.71745784571,0.0955543711186791,-214.078240296127,5252,"GGW: Third Phase of the Community Action Program"
"47",1294.43319004609,3193.02488604776,413.595213670238,0.272153490337478,223.685188941469,67.8767836184195,0,0.000154400102555,13.507041,7.810168,185,0,36.75,34.5,20.5,28.3333333333333,0.43320105604,1900.28994815,1,-245.380455276,0.0948485655579156,0.0948485655579156,-2587.07608104171,0.0948485655579156,-214.078240296127,5252,"GGW: Third Phase of the Community Action Program"
