"","dist_to_all_rivers.na.mean","dist_to_roads.na.mean","srtm_elevation_500m.na.mean","srtm_slope_500m.na.mean","accessibility_map.na.mean","gpw_v3_density.2000.mean","wdpa_5km.na.sum","treecover2000.na.mean","latitude","longitude","udel_precip_v4_01_yearly_max.2002.mean","udel_precip_v4_01_yearly_min.2002.mean","udel_precip_v4_01_yearly_mean.2002.mean","udel_air_temp_v4_01_yearly_max.2002.mean","udel_air_temp_v4_01_yearly_min.2002.mean","udel_air_temp_v4_01_yearly_mean.2002.mean","v4composites_calibrated.2002.mean","ltdr_yearly_ndvi_mean.2002.mean","years_since_implementation","treatment","ndvi_pre_post_diff","propensity","ML.prop","transOutcome","transProp","tree.pred","GEF_ID","Title"
"97",1193.07853807723,5236.24454173552,670.468997283989,1.21494535781915,888.652678588402,0.617100624570223,80.5899963379,0.000224842342513,18.971147,8.310168,25.5373876568397,0,5.34489925637625,33.7668226021861,17.5336452043723,27.4706519206139,0,1150.11340318,0,1,-62.0265535585,0.399489014402057,0.399489014402057,-155.264728997215,0.399489014402057,20.8546104655396,5252,"GGW: Third Phase of the Community Action Program"
"98",1572.17408618995,3017.56355914698,453.406543299547,0.31689285043485,230.584910405095,103.592513180039,0,0.00166037314594,13.011946,8.538498,175.9,0,39.575,33.7,19.7,27.9083333333333,0,1920.64756837,0,1,-122.398610354,0.404378671160041,0.404378671160041,-302.683150926024,0.404378671160041,-210.867188511687,5252,"GGW: Third Phase of the Community Action Program"
"99",1344.74735909434,1776.67971934079,210.260149298109,0.354021840671423,136.153353329659,65.5571394132464,0,0.00837087744106,13.079981,2.742108,175.1,0,47.8333333333333,35.4,24,29.7416666666667,0.00655692370113298,1804.24173434,0,1,-158.229970943,0.702441947915983,0.702441947915983,-225.25700723375,0.702441947915983,-342.221141225017,5252,"GGW: Third Phase of the Community Action Program"
"100",799.07162804857,1608.83496878227,212.462974853648,0.304789054713927,151.450661101273,112.888623531133,0,0.00079528473914,13.659482,2.891838,142.433333363688,0,38.5240740911675,35.4222222259015,23.6888888870492,29.5462962977527,0,1479.42224029,0,1,-132.538177398,0.735632692266535,0.735632692266535,-180.168960394678,0.735632692266535,-342.221141225017,5252,"GGW: Third Phase of the Community Action Program"
"101",2432.52584784301,3418.74066665153,1244.76647231343,5.54237371104121,1732.75080784165,0.617100596427917,0,0.000330933427759,18.019435,8.689338,39.1,0,6.64166666666667,31.8,15.8,25.7166666666667,0,1258.67871372,0,1,-87.2311429871,0.113897235543116,0.113897235543116,-765.875857927023,0.113897235543116,20.8546104655396,5252,"GGW: Third Phase of the Community Action Program"
"102",2310.08568522061,3546.83946187451,288.049191881536,0.882491870365718,447.645856701984,33.1290355984128,0,0.00418889718134,13.407079,0.926838,129.781786115301,0,39.7629358703175,35.0163116629567,23.6611169285185,29.5011953809898,0,1556.35448405,0,1,-171.762547616,0.613220991308547,0.613220991308547,-280.098936681012,0.613220991308547,-51.3602833949098,5252,"GGW: Third Phase of the Community Action Program"
"103",2374.30789832883,1746.07342757857,372.299053782381,0.371689161294131,111.732511701985,63.69179033718,0,0,13.778606,6.884338,191.328571458982,0,35.4305555593006,34.7142857152994,20.7,28.3420634928801,0,1663.21296011,0,1,-48.2347127647,0.459851864135007,0.459851864135007,-104.891850020943,0.459851864135007,-38.7712201627372,5252,"GGW: Third Phase of the Community Action Program"
"104",1416.0908543746,2028.34770697661,212.32703352876,0.4853685500624,120.993007596065,46.9679893628142,0,9.51796979053e-05,13.755845,1.517108,109.7,0,33.9083333333333,35.5,23.6,29.625,0.156845560888684,1397.32152578,0,1,-114.005630943,0.731567061324444,0.731567061324444,-155.837567012109,0.731567061324444,-51.3602833949098,5252,"GGW: Third Phase of the Community Action Program"
"105",1350.07220009685,1219.31702343051,213.921251043978,0.608362554434491,12.8866968967113,112.592720272475,0,0.0352385702832,13.4304,2.039608,138.152642464625,0,40.6818843403526,35.7,23.5,29.6456184470293,21.5204077750982,1502.20500698,0,1,-185.522727774,0.644926185026363,0.644926185026363,-287.665056996277,0.644926185026363,18.9094838033305,5252,"GGW: Third Phase of the Community Action Program"
"106",1665.10573047462,3782.34098077379,474.554007619853,0.459801647137772,641.826496211987,1.41314995288849,0,9.44329315822e-06,15.527876,5.656838,117.8,0,28.4,34.6,21.1,28.6416666666667,0,1452.65900433,0,1,-34.8059459202,0.452492769765457,0.452492769765457,-76.9204465703201,0.452492769765457,-38.7712201627372,5252,"GGW: Third Phase of the Community Action Program"
"107",2627.11808972874,6316.50622127565,378.820333868325,0.50224280415385,392.176051142009,111.015502929688,0,2.13530645912e-05,14.431395,6.167388,138.48896651783,0,32.6159081579477,34.5778850765301,21.338942538265,28.5602567176867,0.091216776263836,1756.90670071,0,1,-151.391633903,0.451700643115096,0.451700643115096,-335.159217084454,0.451700643115096,20.8546104655396,5252,"GGW: Third Phase of the Community Action Program"
"108",2791.11345882388,1889.43253617683,436.559334367789,1.39669726974693,113.396401483601,46.7508207112758,0,3.08018026925e-05,14.773203,5.443498,135.261904733184,0,30.6964285682186,35.4904761921657,21.8761904768663,29.3428571441242,0,1479.25542582,0,1,-104.504220877,0.633471222284702,0.633471222284702,-164.970747211043,0.633471222284702,20.8546104655396,5252,"GGW: Third Phase of the Community Action Program"
"109",1455.45764497447,2417.46502282728,250.454723420917,0.551773755360475,199.1621860139,10.5339926179106,0,0,14.367261,1.941558,125.758788420223,0,34.8021287903495,35.7897213718772,23.5,29.8522641442862,0,1255.52928922,0,1,-18.2846750787,0.725557498632593,0.725557498632593,-25.2008629407867,0.725557498632593,20.8546104655396,5252,"GGW: Third Phase of the Community Action Program"
"110",2896.7097466829,3305.62002922161,467.357428603826,0.223456652459266,125.025650265402,39.6012274382794,0,0,14.024059,8.766558,100.3,0,21.3833333333333,34.3,20.6,28.7333333333333,0,1497.02609235,0,1,-44.697281716,0.509386396282481,0.509386396282481,-87.7473015420166,0.509386396282481,-38.7712201627372,5252,"GGW: Third Phase of the Community Action Program"
"111",2442.45243571846,1745.6737328026,441.587527453637,0.317631059464469,198.14362536874,109.418998718262,0,0.00010778284537,13.3769,7.652278,209.144932977869,0,42.3806573632944,34.1839668458394,20.1839668458394,27.9856968637567,0.376916254988663,2013.68645069,0,1,-163.926352985,0.385649696359691,0.385649696359691,-425.065427335661,0.385649696359691,-210.867188511687,5252,"GGW: Third Phase of the Community Action Program"
"112",1703.74540480696,1803.49304719123,248.085520328743,0.398784645697378,134.415507907649,47.0458294671563,0,0.000553328096391,13.177995,3.602668,165.9,0.2,43.9583333333333,34.5,24.6,29.225,0,1764.45157333,0,1,-104.303690983,0.698625426629468,0.698625426629468,-149.298446645744,0.698625426629468,-342.221141225017,5252,"GGW: Third Phase of the Community Action Program"
"113",2161.19183038548,3826.47426423942,244.87700599558,0.450715304998114,266.02471785285,27.7087277507989,0,0,14.392801,1.215168,105.839875459498,0,29.6995244719804,35.8,23.7224450995367,30.057523489342,0,1319.66732138,0,1,-49.019459507,0.697308453099312,0.697308453099312,-70.2981002010291,0.697308453099312,-38.7712201627372,5252,"GGW: Third Phase of the Community Action Program"
"114",1495.66589492535,8277.22653910703,461.691268328537,0.296645163520446,338.129758949289,1.41314995288849,0,0,15.573406,6.284058,103.2,0,25.2583333333333,34.7,21,28.8166666666667,0,1199.11643788,0,1,-7.74667563119,0.574112940208898,0.574112940208898,-13.4932956368677,0.574112940208898,-38.7712201627372,5252,"GGW: Third Phase of the Community Action Program"
"115",1612.72560909616,2882.18660041674,515.960223752623,0.677911677943148,322.362301307094,0.617100580886103,0,5.58258463956e-05,18.387299,7.694608,49.308757183566,0,9.47613843386358,36.0798598850629,20.0197898275944,29.9131932183963,0,1223.10436811,0,1,-63.0746266737,0.619267699673218,0.619267699673218,-101.853571092088,0.619267699673218,20.8546104655396,5252,"GGW: Third Phase of the Community Action Program"
"116",2546.90648274123,1652.12200011142,468.453479385293,0.351528819206818,141.532789978865,120.57141527601,0,0.00104377473757,13.293231,8.364058,196.044444563562,0,43.5870370607608,33.7777777782377,20.0111111129508,27.9925925930908,0.460899066315096,1782.3116776,0,1,-168.532587843,0.439588425162054,0.439588425162054,-383.38722813475,0.439588425162054,-210.867188511687,5252,"GGW: Third Phase of the Community Action Program"
"117",2313.93538119067,5600.34085487148,238.122804857576,0.33647415339788,311.324806879213,25.1351784112986,0,0,14.433344,1.189058,107.271824953599,0,29.5583668490863,35.8,23.6525939047025,30.0211426586992,0,1338.35836469,0,1,-28.3293314583,0.668211972735094,0.668211972735094,-42.3957256293144,0.668211972735094,-38.7712201627372,5252,"GGW: Third Phase of the Community Action Program"
"118",1556.84563764999,7042.78682443854,889.621090184765,0.311476934690863,377.145899011793,1.83701705932617,0,0,30.222567,36.623928,14.7,0,5.25833333333333,28.7,7.2,18.9666666666667,0,1390.49418788,0,1,-55.5406176997,0.0459909043896682,0.0459909043896682,-1207.64352075184,0.0459909043896682,-106.812365631374,5026,"MENA: Badia Ecosystem and Livelihoods Project (BELP)"
"119",1957.40384545115,1290.15484627453,6.93347052021614,0.173799686235124,93.2645114802326,33.546627230352,12.0799999237,0.320610948889,16.144815,-15.930111,54.7,0,16.0333333333333,30.7,24,28.25,0.299946848714923,1383.54815339,0,1,3.55773119726,0.692730790666212,0.692730790666212,5.1358063553642,0.692730790666212,-11.0404041860348,5449,"PSG- Sustainable and Inclusive Agribusiness  Development Project "
"120",2362.4060129952,2963.44604315256,942.848255189677,2.80611951977937,446.079155759936,0.239504098892212,142.289993286,0,25.982941,5.910168,9.64405717510484,0,2.40552845558088,34.7794204035565,11.9205795964435,24.1642575837559,0,838.783246487,1,1,-1.39217746926,0.0644421920898681,0.0644421920898681,-21.6035088831015,0.0644421920898681,20.8546104655396,3952,"MENARID: Conservation of Globally Significant Biodiversity and Sustainable Use of Ecosystem Services in Algeria’s Cultural Parks "
"121",1271.86135928504,11732.1492277315,459.379099239704,0.112992973007591,346.962653418409,11.874119758606,0,0,15.463215,34.949978,139.207566234922,0,19.3776947963424,34.1208124634117,23.2785884584173,30.1457200523964,0,1223.19660492,0,1,-15.0090559411,0.608281775578996,0.608281775578996,-24.6745119510009,0.608281775578996,69.639566307886,5619,"GGW Sudan Sustainable Natural Resources Management Project SSNRMP"
"122",2458.09246346072,4030.87439075267,1943.23823206789,4.87043353733931,150.251260921365,0.239504098892212,1,0,23.06854,5.743498,58.3,0,9.025,24.5,7,16.5583333333333,0,1012.87388184,1,1,-27.2144658451,0.0115877858250953,0.0115877858250953,-2348.54753581677,0.0115877858250953,-106.812365631374,3952,"MENARID: Conservation of Globally Significant Biodiversity and Sustainable Use of Ecosystem Services in Algeria’s Cultural Parks "
"123",1205.953292972,4338.4367415306,659.831730146358,0.180344526512099,419.625478748641,4.46820783615112,207.479995728,0,32.499862,37.876408,37.5771518128269,0,9.5475821753923,30.9087845924949,6.41810120855128,19.894081055155,0,1155.27376309,0,1,-12.0604116327,0.116522908912838,0.116522908912838,-103.502493588805,0.116522908912838,69.639566307886,5026,"MENA: Badia Ecosystem and Livelihoods Project (BELP)"
"124",2855.69967172961,2032.45598689102,371.966994965017,0.822586467992174,132.860368331882,14.9058920873414,1,12.8631217569,9.704023,2.590338,363.6,0,93.5916666666667,29,24.4,26.4916666666667,0.0337346057761878,2856.2401835,0,1,60.6362613879,0.287249404449898,0.287249404449898,211.092731433238,0.287249404449898,-171.473552439412,5215,"GGW: Forests and Adjacent Lands Management Project"
"125",1179.04552066874,3466.26504604645,381.058764811441,0.831360149902257,172.099104577764,20.1642745775248,81.8499984741,13.274666095,10.236596,1.769088,262.2,0,80.95,30.9,25.2,27.5333333333333,0,2786.91886921,0,1,-245.592047677,0.562805737798946,0.562805737798946,-436.370902396049,0.562805737798946,-171.473552439412,5215,"GGW: Forests and Adjacent Lands Management Project"
"126",2323.55298566858,6936.72341117254,294.172865918553,0.928516982938211,295.206982628576,21.1772990258675,198.509994507,22.6923137225,8.547444,2.598358,263.9,0,90.4583333333333,29.6,24.7,26.975,0,2426.06727725,0,1,-61.5028424014,0.493665888382767,0.493665888382767,-124.583941991376,0.493665888382767,217.600335508165,5215,"GGW: Forests and Adjacent Lands Management Project"
"127",1891.70277486127,9778.77995346902,254.41707153264,0.655958079125596,715.718251222012,25.9375794520387,260.140014648,9.16118342427,11.413102,3.143078,265.192365489669,0,82.4655052149981,33.8996449064962,24.950044386688,28.8498150554668,0,2765.76084612,0,1,-361.282012067,0.650368965538834,0.650368965538834,-555.503154686473,0.650368965538834,193.298471474161,5215,"GGW: Forests and Adjacent Lands Management Project"
"128",1420.93919099072,11437.1973622426,311.149350884754,0.733724713521326,747.629483537797,11.3318240626144,248.869995117,25.5110979713,8.616727,1.695658,274.1,0,94.55,29.5,24.7,26.8333333333333,0,2736.29540572,0,1,248.132851883,0.380645975584206,0.380645975584206,651.873046870315,0.380645975584206,217.600335508165,5215,"GGW: Forests and Adjacent Lands Management Project"
"129",1657.58603257451,4281.52749788076,303.357710087257,0.67116594926891,353.42184169072,17.7961052074804,259.260009766,12.5770771041,10.443757,3.155938,301.872562775223,0,93.9810199340241,32.0325064400602,25.0333692852148,27.8774032790128,0,2829.41818795,0,1,-172.870727248,0.697812309269016,0.697812309269016,-247.732413074066,0.697812309269016,193.298471474161,5215,"GGW: Forests and Adjacent Lands Management Project"
"130",1609.95470496377,8602.41708626962,269.425177405638,1.06298662349363,290.98626860122,11.5173597335815,258.089996338,19.6185491539,8.899659,2.103158,311.662529601035,1.02143732315465,92.4974457203594,29.0441031839803,24.1885135023783,26.5014793091785,0,2755.48104765,0,1,181.312129004,0.503247174973581,0.503247174973581,360.284444743318,0.503247174973581,193.298471474161,5215,"GGW: Forests and Adjacent Lands Management Project"
"131",1761.83292732857,7165.48969716444,269.127108138802,1.18296899390454,458.343159608164,18.9096314568886,229.619995117,12.2121340228,10.957834,3.146528,265.456118623648,0,83.9156717741552,33.3442391196846,25,28.5489518569551,0,2869.88123817,0,1,-149.635822364,0.651125413504568,0.651125413504568,-229.811061372358,0.651125413504568,-171.473552439412,5215,"GGW: Forests and Adjacent Lands Management Project"
"132",2483.24061399393,2350.87698513282,461.53320244732,1.77746354139352,129.938891973056,20.9755375405167,2,10.7228615811,10.268217,1.592918,262.2,0,80.95,30.9,25.2,27.5333333333333,0,2761.94917149,0,1,-277.613825699,0.495528049799695,0.495528049799695,-560.238367558039,0.495528049799695,-171.473552439412,5215,"GGW: Forests and Adjacent Lands Management Project"
"133",2716.04002717699,3362.07834601874,317.406549870203,0.882586963190197,176.921202020743,12.5218234470421,35.3499984741,18.0485242204,8.748246,2.528818,263.9,0,90.4583333333333,29.6,24.7,26.975,0,2565.6712591,0,1,49.9034850763,0.36941985554366,0.36941985554366,135.086093309357,0.36941985554366,217.600335508165,5215,"GGW: Forests and Adjacent Lands Management Project"
"134",1612.28736213059,11384.6824127267,285.861458652933,0.50132946617066,549.361292088343,12.8075304031372,259.559997559,12.4297732812,10.686346,2.324188,288.649999963678,0,85.9483332849977,31.749999997206,25.9100000050291,28.033333333799,0,2738.18844333,0,1,-203.160375594,0.670340524547941,0.670340524547941,-303.07040698607,0.670340524547941,193.298471474161,5215,"GGW: Forests and Adjacent Lands Management Project"
"135",3070.17167437588,3555.66525357516,241.737804196704,0.764545449077507,330.920519800351,22.6235924077758,250.369995117,23.5128850075,8.158653,1.660168,211.9,0,94.3666666666667,29.3,24.8,26.9916666666667,0,2659.06596017,0,1,113.378837512,0.541406519930667,0.541406519930667,209.415353044731,0.541406519930667,217.600335508165,5215,"GGW: Forests and Adjacent Lands Management Project"
"136",857.234181544108,6771.4297864473,114.824299587464,0.665207603696957,196.926461758942,50.5295363841569,128.570007324,16.880814258,7.142196,1.343498,235.314285309065,6.00000005321843,104.604761888986,29.1142857135255,25.0857142864745,27.1214285720621,0,2615.95842548,1,1,57.4816390337,0.115044110227828,0.115044110227828,499.648690574999,0.115044110227828,217.600335508165,4709,"GGW: Integrated Disaster and Land Management (IDLM) Project"
"137",1884.47490202547,2166.41497774812,305.023598775878,0.831267251418766,107.067897870497,22.1203795515528,221.940002441,23.2831411312,8.575227,1.260168,284,0,105.875,30,25.3,27.2083333333333,0,2684.20001811,1,1,34.3138263643,0.158551841510468,0.158551841510468,216.420232255925,0.158551841510468,217.600335508165,4709,"GGW: Integrated Disaster and Land Management (IDLM) Project"
"138",893.636254870962,1925.8532224302,516.835294449689,0.303862203212968,157.229982227786,90.8454170932231,81.0200042725,5.00923834416e-05,31.727188,36.742618,47.3,0,11.5,29.8,7.7,19.7916666666667,3.68278572272196,1055.09474118,0,1,-27.4725746027,0.101585520182839,0.101585520182839,-270.437898563235,0.101585520182839,18.9094838033305,5026,"MENA: Badia Ecosystem and Livelihoods Project (BELP)"
"139",2364.59346085061,1959.66463571965,496.403747647255,0.82772519284796,75.4748526102034,306.448456139147,0,0.0510584378143,31.394379,-8.423162,89.6766049550172,2.50481295668653,30.4001788937767,25.0453207365548,12.7453207365548,18.6496322375662,1.5105115780549,1334.79130229,0,1,95.7365248354,0.220582337933827,0.220582337933827,434.017182572977,0.220582337933827,-106.812365631374,5292,"MENA: Morocco GEF Social and Integrated Agriculture (ASIMA)"
"140",5747.25789278369,4323.6677809601,2054.95804384432,5.96188400952884,289.069466803356,27.2146993587499,252.920013428,0.00208007566076,30.56195,-7.589831,65.8,2.05,24.0666666666667,23.5,5.95,14.4416666666667,0,1420.22947056,0,1,34.6840502217,0.209765680359984,0.209765680359984,165.346638983927,0.209765680359984,-106.812365631374,5292,"MENA: Morocco GEF Social and Integrated Agriculture (ASIMA)"
"141",1737.04143314873,1668.96745440609,157.42075377294,0.824695580670366,130.43762695925,40.8537863267806,20,13.6685753213,7.783225,2.011208,224.3,0,92.9666666666667,29.4,24.8,27.0666666666667,0.218962580841219,2471.09535818,0,1,160.910721546,0.466929912660229,0.466929912660229,344.614292601746,0.466929912660229,217.600335508165,5215,"GGW: Forests and Adjacent Lands Management Project"
"142",1288.75473031521,3580.87384313258,528.520909277544,0.306185227917495,178.372304799683,74.3094198813618,28.5200004578,0,31.651023,36.667758,47.3,0,11.5,29.8,7.7,19.7916666666667,1.14499217095766,1097.66497086,0,1,-45.5592289361,0.0765365325734445,0.0765365325734445,-595.261209310486,0.0765365325734445,-185.239402480852,5026,"MENA: Badia Ecosystem and Livelihoods Project (BELP)"
"143",2115.15598308731,2051.53982815511,553.707280558745,2.59547514697304,54.1317997998426,408.164532638365,30.030002594,22.1671095205,46.285585,6.185818,294.493134689223,30.8417766582942,107.223036052811,19.1422029119394,0.771101455969687,10.5032425236808,20.7756613077954,2563.81265856,0,1,-17.9206809243,0.00351241877843732,0.00351241877843732,-5102.09119547895,0.00351241877843732,-106.812365631374,5026,"MENA: Badia Ecosystem and Livelihoods Project (BELP)"
"144",2735.47704943512,1205.10212498787,22.1014984994625,0.826203443014279,8.96461208129362,1722.89235541662,4.22000026703,0.479738947165,36.724936,10.119858,77.6,7.5,31.4166666666667,27.5,11,19.6833333333333,55.4058389935918,1100.89031976,0,1,5.85908703426,0.178776307717997,0.178776307717997,32.7732858399903,0.178776307717997,18.9094838033305,5423,"GGW: Building Resilience Through Innovation, Communication and Knowledge Services (BRICKS) Project"
"145",2154.27392444518,2424.6532804847,3.46987185433069,0.13956010961147,46.8610538742085,160.185461471838,43.7799987793,0.167713058118,15.969067,-16.556501,85.4922118553588,0,22.3549006422062,29.6229139086833,23.5154172182633,26.4685761590569,5.47754413473606,1407.29029561,0,1,96.7402569617,0.640732572557359,0.640732572557359,150.983828675324,0.640732572557359,200.590669963283,5449,"PSG- Sustainable and Inclusive Agribusiness  Development Project "
"146",1526.61287637576,1864.0088965029,4.05293229577123,0.151103701054792,49.4352298107242,179.29149622268,34.9799995422,0.296308520484,15.968527,-16.515791,85.7914377471614,0,22.4469372183687,29.6164927522068,23.5167014495586,26.4680410626839,4.04836012847062,1565.42295917,0,1,42.5149181773,0.647711016231741,0.647711016231741,65.6387140435617,0.647711016231741,18.9094838033305,5449,"PSG- Sustainable and Inclusive Agribusiness  Development Project "
